,tempID,theTime,temperature,groupName
16873,16900,2020-02-15 18:08:05,1810.0,Ch
16874,16901,2020-02-15 18:08:07,1820.0,Ch
16875,16902,2020-02-15 18:08:09,1830.0,Ch
16876,16903,2020-02-15 18:08:11,1840.0,Ch
16877,16904,2020-02-15 18:08:13,1850.0,Ch
16878,16905,2020-02-15 18:08:15,1860.0,Ch
16879,16906,2020-02-15 18:08:17,1870.0,Ch
16880,16907,2020-02-15 18:08:19,1880.0,Ch
16881,16908,2020-02-15 18:08:22,1890.0,Ch
16882,16909,2020-02-15 18:08:24,1900.0,Ch
16883,16910,2020-02-15 18:08:26,1910.0,Ch
16884,16911,2020-02-15 18:08:28,1920.0,Ch
16885,16912,2020-02-15 18:08:30,1930.0,Ch
16886,16913,2020-02-15 18:08:32,1940.0,Ch
16887,16914,2020-02-15 18:08:34,1950.0,Ch
16888,16915,2020-02-15 18:08:36,1960.0,Ch
16889,16916,2020-02-15 18:08:38,1970.0,Ch
16890,16917,2020-02-15 18:08:40,1980.0,Ch
16891,16918,2020-02-15 18:08:42,1990.0,Ch
16892,16919,2020-02-15 18:08:44,2000.0,Ch
16893,16920,2020-02-15 18:08:46,2010.0,Ch
16894,16921,2020-02-15 18:08:49,2020.0,Ch
16895,16922,2020-02-15 18:08:51,2030.0,Ch
16896,16923,2020-02-15 18:08:53,2040.0,Ch
16897,16924,2020-02-15 18:08:55,2050.0,Ch
16898,16925,2020-02-15 18:08:57,2060.0,Ch
16899,16926,2020-02-15 18:08:59,2070.0,Ch
16900,16927,2020-02-15 18:09:01,2080.0,Ch
16901,16928,2020-02-15 18:09:03,2090.0,Ch
16902,16929,2020-02-15 18:09:05,2100.0,Ch
16903,16930,2020-02-15 18:09:08,2110.0,Ch
16904,16931,2020-02-15 18:09:10,2120.0,Ch
16905,16932,2020-02-15 18:09:12,2130.0,Ch
16906,16933,2020-02-15 18:09:15,2140.0,Ch
16907,16934,2020-02-15 18:09:17,2150.0,Ch
16908,16935,2020-02-15 18:09:19,2160.0,Ch
16909,16936,2020-02-15 18:09:21,2170.0,Ch
16910,16937,2020-02-15 18:09:23,2180.0,Ch
16911,16938,2020-02-15 18:09:25,2190.0,Ch
16912,16939,2020-02-15 18:09:27,2200.0,Ch
16913,16940,2020-02-15 18:09:29,2210.0,Ch
16914,16941,2020-02-15 18:09:31,2220.0,Ch
16915,16942,2020-02-15 18:09:33,2230.0,Ch
16916,16943,2020-02-15 18:09:35,2240.0,Ch
16917,16944,2020-02-15 18:09:37,2250.0,Ch
16918,16945,2020-02-15 18:09:40,2260.0,Ch
16919,16946,2020-02-15 18:09:42,2270.0,Ch
16920,16947,2020-02-15 18:09:44,2280.0,Ch
16921,16948,2020-02-15 18:09:46,2290.0,Ch
16922,16949,2020-02-15 18:09:48,2300.0,Ch
16923,16950,2020-02-15 18:09:50,2310.0,Ch
16924,16951,2020-02-15 18:09:52,2320.0,Ch
16925,16952,2020-02-15 18:09:54,2330.0,Ch
16926,16953,2020-02-15 18:09:56,2340.0,Ch
16927,16954,2020-02-15 18:09:58,2350.0,Ch
16928,16955,2020-02-15 18:10:00,2360.0,Ch
16929,16956,2020-02-15 18:10:02,2370.0,Ch
16930,16957,2020-02-15 18:10:03,20.0,pixels
16931,16958,2020-02-15 18:10:04,2380.0,Ch
16932,16959,2020-02-15 18:10:06,2390.0,Ch
16933,16960,2020-02-15 18:10:08,2400.0,Ch
16934,16961,2020-02-15 18:10:10,2410.0,Ch
16935,16962,2020-02-15 18:10:13,2420.0,Ch
16936,16963,2020-02-15 18:10:15,2430.0,Ch
16937,16964,2020-02-15 18:10:17,2440.0,Ch
16938,16965,2020-02-15 18:10:17,20.0,pixels
16939,16966,2020-02-15 18:10:19,2450.0,Ch
16940,16967,2020-02-15 18:10:21,2460.0,Ch
16941,16968,2020-02-15 18:10:23,2470.0,Ch
16942,16969,2020-02-15 18:10:25,2480.0,Ch
16943,16970,2020-02-15 18:10:27,2490.0,Ch
16944,16971,2020-02-15 18:10:29,2500.0,Ch
16945,16972,2020-02-15 18:10:31,2510.0,Ch
16946,16973,2020-02-15 18:10:33,2520.0,Ch
16947,16974,2020-02-15 18:10:35,2530.0,Ch
16948,16975,2020-02-15 18:10:37,2540.0,Ch
16949,16976,2020-02-15 18:10:39,2550.0,Ch
16950,16977,2020-02-15 18:10:41,2560.0,Ch
16951,16978,2020-02-15 18:10:43,2570.0,Ch
16952,16979,2020-02-15 18:10:46,2580.0,Ch
16953,16980,2020-02-15 18:10:48,2590.0,Ch
16954,16981,2020-02-15 18:10:50,2600.0,Ch
16955,16982,2020-02-15 18:10:52,2610.0,Ch
16956,16983,2020-02-15 18:10:54,2620.0,Ch
16957,16984,2020-02-15 18:10:56,2630.0,Ch
16958,16985,2020-02-15 18:10:58,2640.0,Ch
16959,16986,2020-02-15 18:10:59,100.0,G1I
16960,16987,2020-02-15 18:11:00,2650.0,Ch
16961,16988,2020-02-15 18:11:02,2660.0,Ch
16962,16989,2020-02-15 18:11:04,2670.0,Ch
16963,16990,2020-02-15 18:11:06,2680.0,Ch
16964,16991,2020-02-15 18:11:08,2690.0,Ch
16965,16992,2020-02-15 18:11:10,2700.0,Ch
16966,16993,2020-02-15 18:11:13,2710.0,Ch
16967,16994,2020-02-15 18:11:15,2720.0,Ch
16968,16995,2020-02-15 18:11:17,2730.0,Ch
16969,16996,2020-02-15 18:11:19,2740.0,Ch
16970,16997,2020-02-15 18:11:21,2750.0,Ch
16971,16998,2020-02-15 18:11:23,2760.0,Ch
16972,16999,2020-02-15 18:11:25,2770.0,Ch
16973,17000,2020-02-15 18:11:27,2780.0,Ch
16974,17001,2020-02-15 18:11:29,2790.0,Ch
16975,17002,2020-02-15 18:11:31,2800.0,Ch
16976,17003,2020-02-15 18:11:33,2810.0,Ch
16977,17004,2020-02-15 18:11:35,2820.0,Ch
16978,17005,2020-02-15 18:11:37,2830.0,Ch
16979,17006,2020-02-15 18:11:39,2840.0,Ch
16980,17007,2020-02-15 18:11:41,2850.0,Ch
16981,17008,2020-02-15 18:11:43,2860.0,Ch
16982,17009,2020-02-15 18:11:46,2870.0,Ch
16983,17010,2020-02-15 18:11:48,2880.0,Ch
16984,17011,2020-02-15 18:11:50,2890.0,Ch
16985,17012,2020-02-15 18:11:53,2900.0,Ch
16986,17013,2020-02-15 18:11:55,2910.0,Ch
16987,17014,2020-02-15 18:11:57,2920.0,Ch
16988,17015,2020-02-15 18:11:59,2930.0,Ch
16989,17016,2020-02-15 18:12:01,2940.0,Ch
16990,17017,2020-02-15 18:12:03,2950.0,Ch
16991,17018,2020-02-15 18:12:05,2960.0,Ch
16992,17019,2020-02-15 18:12:07,2970.0,Ch
16993,17020,2020-02-15 18:12:09,2980.0,Ch
16994,17021,2020-02-15 18:12:11,2990.0,Ch
16995,17022,2020-02-15 18:12:13,3000.0,Ch
16996,17023,2020-02-15 18:12:15,3010.0,Ch
16997,17024,2020-02-15 18:12:17,3020.0,Ch
16998,17025,2020-02-15 18:12:20,3030.0,Ch
16999,17026,2020-02-15 18:12:22,3040.0,Ch
17000,17027,2020-02-15 18:12:24,3050.0,Ch
17001,17028,2020-02-15 18:12:26,3060.0,Ch
17002,17029,2020-02-15 18:12:28,3070.0,Ch
17003,17030,2020-02-15 18:12:30,3080.0,Ch
17004,17031,2020-02-15 18:12:32,3090.0,Ch
17005,17032,2020-02-15 18:12:34,3100.0,Ch
17006,17033,2020-02-15 18:12:36,3110.0,Ch
17007,17034,2020-02-15 18:12:38,3120.0,Ch
17008,17035,2020-02-15 18:12:40,3130.0,Ch
17009,17036,2020-02-15 18:12:42,3140.0,Ch
17010,17037,2020-02-15 18:12:44,3150.0,Ch
17011,17038,2020-02-15 18:12:46,3160.0,Ch
17012,17039,2020-02-15 18:12:48,3170.0,Ch
17013,17040,2020-02-15 18:12:50,3180.0,Ch
17014,17041,2020-02-15 18:12:53,3190.0,Ch
17015,17042,2020-02-15 18:12:55,3200.0,Ch
17016,17043,2020-02-15 18:12:57,3210.0,Ch
17017,17044,2020-02-15 18:12:59,3220.0,Ch
17018,17045,2020-02-15 18:13:01,3230.0,Ch
17019,17046,2020-02-15 18:13:03,3240.0,Ch
17020,17047,2020-02-15 18:13:05,3250.0,Ch
17021,17048,2020-02-15 18:13:07,3260.0,Ch
17022,17049,2020-02-15 18:13:09,3270.0,Ch
17023,17050,2020-02-15 18:13:11,3280.0,Ch
17024,17051,2020-02-15 18:13:13,3290.0,Ch
17025,17052,2020-02-15 18:13:15,3300.0,Ch
17026,17053,2020-02-15 18:13:18,3310.0,Ch
17027,17054,2020-02-15 18:13:20,3320.0,Ch
17028,17055,2020-02-15 18:13:22,3330.0,Ch
17029,17056,2020-02-15 18:13:24,3340.0,Ch
17030,17057,2020-02-15 18:13:26,3350.0,Ch
17031,17058,2020-02-15 18:13:28,3360.0,Ch
17032,17059,2020-02-15 18:13:30,3370.0,Ch
17033,17060,2020-02-15 18:13:32,3380.0,Ch
17034,17061,2020-02-15 18:13:34,3390.0,Ch
17035,17062,2020-02-15 18:13:36,3400.0,Ch
17036,17063,2020-02-15 18:13:38,3410.0,Ch
17037,17064,2020-02-15 18:13:40,3420.0,Ch
17038,17065,2020-02-15 18:13:42,3430.0,Ch
17039,17066,2020-02-15 18:13:44,3440.0,Ch
17040,17067,2020-02-15 18:13:47,3450.0,Ch
17041,17068,2020-02-15 18:13:49,3460.0,Ch
17042,17069,2020-02-15 18:13:51,3470.0,Ch
17043,17070,2020-02-15 18:13:56,3480.0,Ch
17044,17071,2020-02-15 18:13:58,3490.0,Ch
17045,17072,2020-02-15 18:14:00,3500.0,Ch
17046,17073,2020-02-15 18:14:02,3510.0,Ch
17047,17074,2020-02-15 18:14:04,3520.0,Ch
17048,17075,2020-02-15 18:14:06,3530.0,Ch
17049,17076,2020-02-15 18:14:08,3540.0,Ch
17050,17077,2020-02-15 18:14:10,3550.0,Ch
17051,17078,2020-02-15 18:14:12,3560.0,Ch
17052,17079,2020-02-15 18:14:14,3570.0,Ch
17053,17080,2020-02-15 18:14:16,3580.0,Ch
17054,17081,2020-02-15 18:14:18,3590.0,Ch
17055,17082,2020-02-15 18:14:29,0.0,Default Grp
17056,17083,2020-02-15 18:14:38,0.0,Default Grp
17057,17084,2020-02-15 18:14:40,10.0,Default Grp
17058,17085,2020-02-15 18:14:42,20.0,Default Grp
17059,17086,2020-02-15 18:14:44,30.0,Default Grp
17060,17087,2020-02-15 18:14:46,40.0,Default Grp
17061,17088,2020-02-15 18:14:48,50.0,Default Grp
17062,17089,2020-02-15 18:14:50,60.0,Default Grp
17063,17090,2020-02-15 18:14:52,70.0,Default Grp
17064,17091,2020-02-15 18:14:54,80.0,Default Grp
17065,17092,2020-02-15 18:14:57,90.0,Default Grp
17066,17093,2020-02-15 18:14:59,100.0,Default Grp
17067,17094,2020-02-15 18:15:01,110.0,Default Grp
17068,17095,2020-02-15 18:15:03,120.0,Default Grp
17069,17096,2020-02-15 18:15:05,130.0,Default Grp
17070,17097,2020-02-15 18:15:07,140.0,Default Grp
17071,17098,2020-02-15 18:15:09,150.0,Default Grp
17072,17099,2020-02-15 18:15:11,160.0,Default Grp
17073,17100,2020-02-15 18:15:13,170.0,Default Grp
17074,17101,2020-02-15 18:15:15,180.0,Default Grp
17075,17102,2020-02-15 18:15:17,190.0,Default Grp
17076,17103,2020-02-15 18:15:19,200.0,Default Grp
17077,17104,2020-02-15 18:15:21,210.0,Default Grp
17078,17105,2020-02-15 18:15:23,220.0,Default Grp
17079,17106,2020-02-15 18:15:25,230.0,Default Grp
17080,17107,2020-02-15 18:15:27,240.0,Default Grp
17081,17108,2020-02-15 18:15:30,250.0,Default Grp
17082,17109,2020-02-15 18:15:32,260.0,Default Grp
17083,17110,2020-02-15 18:15:34,270.0,Default Grp
17084,17111,2020-02-15 18:15:36,280.0,Default Grp
17085,17112,2020-02-15 18:15:38,290.0,Default Grp
17086,17113,2020-02-15 18:15:40,300.0,Default Grp
17087,17114,2020-02-15 18:15:42,310.0,Default Grp
17088,17115,2020-02-15 18:15:44,320.0,Default Grp
17089,17116,2020-02-15 18:15:46,330.0,Default Grp
17090,17117,2020-02-15 18:15:48,340.0,Default Grp
17091,17118,2020-02-15 18:15:50,350.0,Default Grp
17092,17119,2020-02-15 18:15:52,360.0,Default Grp
17093,17120,2020-02-15 18:15:54,370.0,Default Grp
17094,17121,2020-02-15 18:15:56,380.0,Default Grp
17095,17122,2020-02-15 18:15:58,390.0,Default Grp
17096,17123,2020-02-15 18:16:00,400.0,Default Grp
17097,17124,2020-02-15 18:16:03,410.0,Default Grp
17098,17125,2020-02-15 18:16:05,420.0,Default Grp
17099,17126,2020-02-15 18:16:07,430.0,Default Grp
17100,17127,2020-02-15 18:16:09,440.0,Default Grp
17101,17128,2020-02-15 18:16:11,450.0,Default Grp
17102,17129,2020-02-15 18:16:13,460.0,Default Grp
17103,17130,2020-02-15 18:16:15,470.0,Default Grp
17104,17131,2020-02-15 18:16:17,480.0,Default Grp
17105,17132,2020-02-15 18:16:19,490.0,Default Grp
17106,17133,2020-02-15 18:16:21,500.0,Default Grp
17107,17134,2020-02-15 18:16:23,510.0,Default Grp
17108,17135,2020-02-15 18:16:24,20.0,pixels
17109,17136,2020-02-15 18:16:33,0.0,Default Grp
17110,17137,2020-02-15 18:16:35,10.0,Default Grp
17111,17138,2020-02-15 18:16:37,20.0,Default Grp
17112,17139,2020-02-15 18:16:39,30.0,Default Grp
17113,17140,2020-02-15 18:16:41,40.0,Default Grp
17114,17141,2020-02-15 18:16:43,50.0,Default Grp
17115,17142,2020-02-15 18:16:45,60.0,Default Grp
17116,17143,2020-02-15 18:16:47,70.0,Default Grp
17117,17144,2020-02-15 18:16:49,80.0,Default Grp
17118,17145,2020-02-15 18:16:51,90.0,Default Grp
17119,17146,2020-02-15 18:16:54,100.0,Default Grp
17120,17147,2020-02-15 18:16:56,110.0,Default Grp
17121,17148,2020-02-15 18:16:58,120.0,Default Grp
17122,17149,2020-02-15 18:17:00,130.0,Default Grp
17123,17150,2020-02-15 18:17:02,140.0,Default Grp
17124,17151,2020-02-15 18:17:04,150.0,Default Grp
17125,17152,2020-02-15 18:17:06,160.0,Default Grp
17126,17153,2020-02-15 18:17:08,170.0,Default Grp
17127,17154,2020-02-15 18:17:10,180.0,Default Grp
17128,17155,2020-02-15 18:17:12,190.0,Default Grp
17129,17156,2020-02-15 18:17:14,200.0,Default Grp
17130,17157,2020-02-15 18:17:16,210.0,Default Grp
17131,17158,2020-02-15 18:17:18,220.0,Default Grp
17132,17159,2020-02-15 18:17:20,230.0,Default Grp
17133,17160,2020-02-15 18:17:22,240.0,Default Grp
17134,17161,2020-02-15 18:17:24,250.0,Default Grp
17135,17162,2020-02-15 18:17:27,260.0,Default Grp
17136,17163,2020-02-15 18:17:29,270.0,Default Grp
17137,17164,2020-02-15 18:17:31,280.0,Default Grp
17138,17165,2020-02-15 18:17:33,290.0,Default Grp
17139,17166,2020-02-15 18:17:35,300.0,Default Grp
17140,17167,2020-02-15 18:17:37,310.0,Default Grp
17141,17168,2020-02-15 18:17:37,20.0,pixels
17142,17169,2020-02-15 18:17:39,320.0,Default Grp
17143,17170,2020-02-15 18:17:41,330.0,Default Grp
17144,17171,2020-02-15 18:17:43,340.0,Default Grp
17145,17172,2020-02-15 18:17:45,350.0,Default Grp
17146,17173,2020-02-15 18:17:47,360.0,Default Grp
17147,17174,2020-02-15 18:17:49,370.0,Default Grp
17148,17175,2020-02-15 18:17:51,380.0,Default Grp
17149,17176,2020-02-15 18:17:53,390.0,Default Grp
17150,17177,2020-02-15 18:17:55,400.0,Default Grp
17151,17178,2020-02-15 18:17:58,410.0,Default Grp
17152,17179,2020-02-15 18:18:00,420.0,Default Grp
17153,17180,2020-02-15 18:18:02,430.0,Default Grp
17154,17181,2020-02-15 18:18:04,440.0,Default Grp
17155,17182,2020-02-15 18:18:06,450.0,Default Grp
17156,17183,2020-02-15 18:18:08,460.0,Default Grp
17157,17184,2020-02-15 18:18:10,470.0,Default Grp
17158,17185,2020-02-15 18:18:12,480.0,Default Grp
17159,17186,2020-02-15 18:18:14,490.0,Default Grp
17160,17187,2020-02-15 18:18:16,500.0,Default Grp
17161,17188,2020-02-15 18:18:18,510.0,Default Grp
17162,17189,2020-02-15 18:18:20,520.0,Default Grp
17163,17190,2020-02-15 18:18:22,530.0,Default Grp
17164,17191,2020-02-15 18:18:24,540.0,Default Grp
17165,17192,2020-02-15 18:18:27,550.0,Default Grp
17166,17193,2020-02-15 18:18:29,560.0,Default Grp
17167,17194,2020-02-15 18:18:31,570.0,Default Grp
17168,17195,2020-02-15 18:18:33,580.0,Default Grp
17169,17196,2020-02-15 18:18:35,590.0,Default Grp
17170,17197,2020-02-15 18:18:37,600.0,Default Grp
17171,17198,2020-02-15 18:18:39,610.0,Default Grp
17172,17199,2020-02-15 18:18:41,620.0,Default Grp
17173,17200,2020-02-15 18:18:43,630.0,Default Grp
17174,17201,2020-02-15 18:18:45,640.0,Default Grp
17175,17202,2020-02-15 18:18:47,650.0,Default Grp
17176,17203,2020-02-15 18:18:49,660.0,Default Grp
17177,17204,2020-02-15 18:18:51,670.0,Default Grp
17178,17205,2020-02-15 18:18:54,680.0,Default Grp
17179,17206,2020-02-15 18:18:56,690.0,Default Grp
17180,17207,2020-02-15 18:18:58,700.0,Default Grp
17181,17208,2020-02-15 18:19:00,710.0,Default Grp
17182,17209,2020-02-15 18:19:02,720.0,Default Grp
17183,17210,2020-02-15 18:19:04,730.0,Default Grp
17184,17211,2020-02-15 18:19:06,740.0,Default Grp
17185,17212,2020-02-15 18:19:08,750.0,Default Grp
17186,17213,2020-02-15 18:19:10,760.0,Default Grp
17187,17214,2020-02-15 18:19:12,770.0,Default Grp
17188,17215,2020-02-15 18:19:14,780.0,Default Grp
17189,17216,2020-02-15 18:19:16,790.0,Default Grp
17190,17217,2020-02-15 18:19:19,800.0,Default Grp
17191,17218,2020-02-15 18:19:21,810.0,Default Grp
17192,17219,2020-02-15 18:19:23,820.0,Default Grp
17193,17220,2020-02-15 18:19:25,830.0,Default Grp
17194,17221,2020-02-15 18:19:27,840.0,Default Grp
17195,17222,2020-02-15 18:19:29,850.0,Default Grp
17196,17223,2020-02-15 18:19:31,860.0,Default Grp
17197,17224,2020-02-15 18:19:31,20.0,pixels
17198,17225,2020-02-15 18:19:33,870.0,Default Grp
17199,17226,2020-02-15 18:19:35,880.0,Default Grp
17200,17227,2020-02-15 18:19:37,890.0,Default Grp
17201,17228,2020-02-15 18:19:39,900.0,Default Grp
17202,17229,2020-02-15 18:19:41,910.0,Default Grp
17203,17230,2020-02-15 18:19:43,920.0,Default Grp
17204,17231,2020-02-15 18:19:45,930.0,Default Grp
17205,17232,2020-02-15 18:19:47,940.0,Default Grp
17206,17233,2020-02-15 18:19:49,950.0,Default Grp
17207,17234,2020-02-15 18:19:52,960.0,Default Grp
17208,17235,2020-02-15 18:19:54,970.0,Default Grp
17209,17236,2020-02-15 18:19:56,980.0,Default Grp
17210,17237,2020-02-15 18:19:58,990.0,Default Grp
17211,17238,2020-02-15 18:20:00,1000.0,Default Grp
17212,17239,2020-02-15 18:20:02,1010.0,Default Grp
17213,17240,2020-02-15 18:20:04,1020.0,Default Grp
17214,17241,2020-02-15 18:20:06,1030.0,Default Grp
17215,17242,2020-02-15 18:20:08,1040.0,Default Grp
17216,17243,2020-02-15 18:20:10,1050.0,Default Grp
17217,17244,2020-02-15 18:20:12,1060.0,Default Grp
17218,17245,2020-02-15 18:20:14,1070.0,Default Grp
17219,17246,2020-02-15 18:20:16,1080.0,Default Grp
17220,17247,2020-02-15 18:20:18,1090.0,Default Grp
17221,17248,2020-02-15 18:20:20,1100.0,Default Grp
17222,17249,2020-02-15 18:20:23,1110.0,Default Grp
17223,17250,2020-02-15 18:20:25,1120.0,Default Grp
17224,17251,2020-02-15 18:20:27,1130.0,Default Grp
17225,17252,2020-02-15 18:20:29,1140.0,Default Grp
17226,17253,2020-02-15 18:20:31,1150.0,Default Grp
17227,17254,2020-02-15 18:20:32,100.0,SANU
17228,17255,2020-02-15 18:20:33,1160.0,Default Grp
17229,17256,2020-02-15 18:20:35,1170.0,Default Grp
17230,17257,2020-02-15 18:20:37,1180.0,Default Grp
17231,17258,2020-02-15 18:20:39,1190.0,Default Grp
17232,17259,2020-02-15 18:20:41,1200.0,Default Grp
17233,17260,2020-02-15 18:20:43,1210.0,Default Grp
17234,17261,2020-02-15 18:20:45,1220.0,Default Grp
17235,17262,2020-02-15 18:20:47,1230.0,Default Grp
17236,17263,2020-02-15 18:20:50,1240.0,Default Grp
17237,17264,2020-02-15 18:20:52,1250.0,Default Grp
17238,17265,2020-02-15 18:20:54,1260.0,Default Grp
17239,17266,2020-02-15 18:20:56,1270.0,Default Grp
17240,17267,2020-02-15 18:20:58,1280.0,Default Grp
17241,17268,2020-02-15 18:21:00,1290.0,Default Grp
17242,17269,2020-02-15 18:21:02,1300.0,Default Grp
17243,17270,2020-02-15 18:21:05,1310.0,Default Grp
17244,17271,2020-02-15 18:21:07,1320.0,Default Grp
17245,17272,2020-02-15 18:21:09,1330.0,Default Grp
17246,17273,2020-02-15 18:21:11,1340.0,Default Grp
17247,17274,2020-02-15 18:21:13,1350.0,Default Grp
17248,17275,2020-02-15 18:21:15,1360.0,Default Grp
17249,17276,2020-02-15 18:21:17,1370.0,Default Grp
17250,17277,2020-02-15 18:21:19,1380.0,Default Grp
17251,17278,2020-02-15 18:21:21,1390.0,Default Grp
17252,17279,2020-02-15 18:21:23,1400.0,Default Grp
17253,17280,2020-02-15 18:21:25,1410.0,Default Grp
17254,17281,2020-02-15 18:21:27,1420.0,Default Grp
17255,17282,2020-02-15 18:21:30,1430.0,Default Grp
17256,17283,2020-02-15 18:21:32,1440.0,Default Grp
17257,17284,2020-02-15 18:21:34,1450.0,Default Grp
17258,17285,2020-02-15 18:21:36,1460.0,Default Grp
17259,17286,2020-02-15 18:21:38,1470.0,Default Grp
17260,17287,2020-02-15 18:21:40,1480.0,Default Grp
17261,17288,2020-02-15 18:21:42,1490.0,Default Grp
17262,17289,2020-02-15 18:21:44,1500.0,Default Grp
17263,17290,2020-02-15 18:21:46,1510.0,Default Grp
17264,17291,2020-02-15 18:21:49,1520.0,Default Grp
17265,17292,2020-02-15 18:21:51,1530.0,Default Grp
17266,17293,2020-02-15 18:21:53,1540.0,Default Grp
17267,17294,2020-02-15 18:21:55,1550.0,Default Grp
17268,17295,2020-02-15 18:21:57,1560.0,Default Grp
17269,17296,2020-02-15 18:21:59,1570.0,Default Grp
17270,17297,2020-02-15 18:22:01,1580.0,Default Grp
17271,17298,2020-02-15 18:22:03,1590.0,Default Grp
17272,17299,2020-02-15 18:22:05,1600.0,Default Grp
17273,17300,2020-02-15 18:22:31,100.0,SANU
17274,17301,2020-02-15 18:22:58,0.0,Default Grp
17275,17302,2020-02-15 18:23:01,10.0,Default Grp
17276,17303,2020-02-15 18:23:03,20.0,Default Grp
17277,17304,2020-02-15 18:23:05,30.0,Default Grp
17278,17305,2020-02-15 18:23:07,40.0,Default Grp
17279,17306,2020-02-15 18:23:09,50.0,Default Grp
17280,17307,2020-02-15 18:23:11,60.0,Default Grp
17281,17308,2020-02-15 18:23:13,70.0,Default Grp
17282,17309,2020-02-15 18:23:15,80.0,Default Grp
17283,17310,2020-02-15 18:23:17,90.0,Default Grp
17284,17311,2020-02-15 18:23:19,100.0,Default Grp
17285,17312,2020-02-15 18:23:21,110.0,Default Grp
17286,17313,2020-02-15 18:23:23,120.0,Default Grp
17287,17314,2020-02-15 18:23:25,130.0,Default Grp
17288,17315,2020-02-15 18:23:28,140.0,Default Grp
17289,17316,2020-02-15 18:30:13,100.0,SANU
17290,17317,2020-02-15 18:34:10,100.0,SANU
17291,17318,2020-02-15 18:41:55,100.0,san
17292,17319,2020-02-15 18:42:57,100.0,sanKad
17293,17320,2020-02-15 18:45:02,100.0,sanKad
17294,17321,2020-02-15 18:47:05,100.0,sanKad
17295,17322,2020-02-15 18:48:52,100.0,sanKad
17296,17323,2020-02-15 18:51:01,100.0,sanKadHTTP/1.1
17297,17324,2020-02-15 18:52:17,100.0,sanKad
17298,17325,2020-02-15 18:52:56,0.0,Default Grp
17299,17326,2020-02-15 18:54:38,100.0,Default Grp
17300,17327,2020-02-15 18:58:45,22.0,Default Grp
17301,17328,2020-02-15 18:59:10,22.0,Default Grp
17302,17329,2020-02-15 18:59:19,22.0,Default Grp
17303,17330,2020-02-15 19:00:15,22.0,Default Grp
17304,17331,2020-02-15 19:02:17,20.0,pixels
17305,17332,2020-02-15 19:02:46,22.0,Default Grp
17306,17333,2020-02-15 19:03:56,0.0,TeliEdna
17307,17334,2020-02-15 19:07:55,22.0,Default Grp
17308,17335,2020-02-15 19:08:12,22.0,Default Grp
17309,17336,2020-02-15 19:08:37,22.0,Default Grp
17310,17337,2020-02-15 19:09:17,0.0,SanuKadi
17311,17338,2020-02-15 19:09:20,5.0,SanuKadi
17312,17339,2020-02-15 19:09:22,10.0,SanuKadi
17313,17340,2020-02-15 19:09:24,15.0,SanuKadi
17314,17341,2020-02-15 19:09:44,25.0,SanuKadi
17315,17342,2020-02-15 19:09:57,0.0,SanuKadi
17316,17343,2020-02-15 19:10:00,5.0,SanuKadi
17317,17344,2020-02-15 19:10:02,10.0,SanuKadi
17318,17345,2020-02-15 19:10:04,15.0,SanuKadi
17319,17346,2020-02-15 19:10:07,20.0,SanuKadi
17320,17347,2020-02-15 19:10:09,25.0,SanuKadi
17321,17348,2020-02-15 19:10:11,30.0,SanuKadi
17322,17349,2020-02-15 19:10:14,35.0,SanuKadi
17323,17350,2020-02-15 19:10:16,40.0,SanuKadi
17324,17351,2020-02-15 19:10:18,45.0,SanuKadi
17325,17352,2020-02-15 19:10:21,50.0,SanuKadi
17326,17353,2020-02-15 19:10:23,55.0,SanuKadi
17327,17354,2020-02-15 19:10:25,60.0,SanuKadi
17328,17355,2020-02-15 19:10:27,65.0,SanuKadi
17329,17356,2020-02-15 19:10:30,70.0,SanuKadi
17330,17357,2020-02-15 19:10:32,75.0,SanuKadi
17331,17358,2020-02-15 19:10:34,80.0,SanuKadi
17332,17359,2020-02-15 19:10:37,85.0,SanuKadi
17333,17360,2020-02-15 19:10:39,90.0,SanuKadi
17334,17361,2020-02-15 19:10:41,95.0,SanuKadi
17335,17362,2020-02-15 19:10:44,100.0,SanuKadi
17336,17363,2020-02-15 19:10:46,105.0,SanuKadi
17337,17364,2020-02-15 19:10:48,110.0,SanuKadi
17338,17365,2020-02-15 19:10:51,115.0,SanuKadi
17339,17366,2020-02-15 19:10:51,22.0,Default Grp
17340,17367,2020-02-15 19:10:53,120.0,SanuKadi
17341,17368,2020-02-15 19:10:55,125.0,SanuKadi
17342,17369,2020-02-15 19:10:58,130.0,SanuKadi
17343,17370,2020-02-15 19:11:00,135.0,SanuKadi
17344,17371,2020-02-15 19:11:06,140.0,SanuKadi
17345,17372,2020-02-15 19:11:09,145.0,SanuKadi
17346,17373,2020-02-15 19:11:11,150.0,SanuKadi
17347,17374,2020-02-15 19:11:13,155.0,SanuKadi
17348,17375,2020-02-15 19:11:15,160.0,SanuKadi
17349,17376,2020-02-15 19:11:18,165.0,SanuKadi
17350,17377,2020-02-15 19:11:20,170.0,SanuKadi
17351,17378,2020-02-15 19:11:22,175.0,SanuKadi
17352,17379,2020-02-15 19:11:25,180.0,SanuKadi
17353,17380,2020-02-15 19:11:27,185.0,SanuKadi
17354,17381,2020-02-15 19:11:29,190.0,SanuKadi
17355,17382,2020-02-15 19:11:32,195.0,SanuKadi
17356,17383,2020-02-15 19:11:34,200.0,SanuKadi
17357,17384,2020-02-15 19:11:36,205.0,SanuKadi
