"DataID","temp1","temp2","ldr","heater","humidity1","humidity2","pump","TimeRead"
"10057","0","0","57","0","0","0","0","2020-12-06 14:54:28"
"10058","35","0","0","0","0","0","0","2020-12-06 14:54:28"
"10059","0","28","0","0","0","0","0","2020-12-06 14:54:28"
"10060","0","0","0","0","0","79","0","2020-12-06 14:54:28"
"10061","0","0","0","0","48","0","0","2020-12-06 14:54:28"
"10062","0","21","0","0","0","0","0","2020-12-06 14:54:29"
"10063","35","0","0","0","0","0","0","2020-12-06 14:54:29"
"10064","0","0","0","0","0","73","0","2020-12-06 14:54:29"
"10065","0","0","0","0","22","0","0","2020-12-06 14:54:29"
"10066","0","25","0","0","0","0","0","2020-12-06 14:54:30"
"10067","31","0","0","0","0","0","0","2020-12-06 14:54:30"
"10068","0","0","0","0","0","51","0","2020-12-06 14:54:30"
"10069","0","0","0","0","0","0","OFF","2020-12-06 14:54:30"
"10070","0","0","0","OFF","0","0","0","2020-12-06 14:54:30"
"10071","0","0","0","0","42","0","0","2020-12-06 14:54:30"
"10072","0","0","63","0","0","0","0","2020-12-06 14:54:31"
"10073","0","30","0","0","0","0","0","2020-12-06 14:54:31"
"10074","35","0","0","0","0","0","0","2020-12-06 14:54:31"
"10075","0","0","0","0","0","41","0","2020-12-06 14:54:31"
"10076","0","0","0","0","38","0","0","2020-12-06 14:54:31"
"10077","37","0","0","0","0","0","0","2020-12-06 14:54:32"
"10078","0","28","0","0","0","0","0","2020-12-06 14:54:32"
"10079","0","0","0","0","0","63","0","2020-12-06 14:54:32"
"10080","0","0","0","0","20","0","0","2020-12-06 14:54:33"
"10081","0","30","0","0","0","0","0","2020-12-06 14:54:33"
"10082","33","0","0","0","0","0","0","2020-12-06 14:54:33"
"10083","0","0","0","0","0","68","0","2020-12-06 14:54:33"
"10084","0","0","0","0","27","0","0","2020-12-06 14:54:34"
"10085","0","0","260","0","0","0","0","2020-12-06 14:54:34"
"10086","40","0","0","0","0","0","0","2020-12-06 14:54:34"
"10087","0","21","0","0","0","0","0","2020-12-06 14:54:34"
"10088","0","0","0","0","0","62","0","2020-12-06 14:54:34"
"10089","0","0","0","0","31","0","0","2020-12-06 14:54:35"
"10090","0","22","0","0","0","0","0","2020-12-06 14:54:35"
"10091","32","0","0","0","0","0","0","2020-12-06 14:54:35"
"10092","0","0","0","0","0","57","0","2020-12-06 14:54:35"
"10093","0","0","0","0","0","0","OFF","2020-12-06 14:54:35"
"10094","0","0","0","ON","0","0","0","2020-12-06 14:54:35"
"10095","0","0","0","0","32","0","0","2020-12-06 14:54:36"
"10096","31","0","0","0","0","0","0","2020-12-06 14:54:36"
"10097","0","29","0","0","0","0","0","2020-12-06 14:54:36"
"10098","0","0","0","0","0","64","0","2020-12-06 14:54:36"
"10099","0","0","273","0","0","0","0","2020-12-06 14:54:37"
"10100","0","0","0","0","21","0","0","2020-12-06 14:54:37"
"10101","38","0","0","0","0","0","0","2020-12-06 14:54:37"
"10102","0","21","0","0","0","0","0","2020-12-06 14:54:37"
"10103","0","0","0","0","0","79","0","2020-12-06 14:54:37"
"10104","0","0","0","0","49","0","0","2020-12-06 14:54:38"
"10105","0","24","0","0","0","0","0","2020-12-06 14:54:38"
"10106","40","0","0","0","0","0","0","2020-12-06 14:54:38"
"10107","0","0","0","0","0","95","0","2020-12-06 14:54:38"
"10108","0","0","0","0","35","0","0","2020-12-06 14:54:39"
"10109","0","25","0","0","0","0","0","2020-12-06 14:54:39"
"10110","38","0","0","0","0","0","0","2020-12-06 14:54:39"
"10111","0","0","0","0","0","43","0","2020-12-06 14:54:39"
"10112","0","0","812","0","0","0","0","2020-12-06 14:54:40"
"10113","0","0","0","0","40","0","0","2020-12-06 14:54:40"
"10114","0","23","0","0","0","0","0","2020-12-06 14:54:40"
"10115","35","0","0","0","0","0","0","2020-12-06 14:54:40"
"10116","0","0","0","0","0","93","0","2020-12-06 14:54:40"
"10117","0","0","0","0","0","0","OFF","2020-12-06 14:54:40"
"10118","0","0","0","ON","0","0","0","2020-12-06 14:54:40"
"10119","0","0","0","0","40","0","0","2020-12-06 14:54:41"
"10120","0","23","0","0","0","0","0","2020-12-06 14:54:41"
"10121","39","0","0","0","0","0","0","2020-12-06 14:54:41"
"10122","0","0","0","0","0","90","0","2020-12-06 14:54:41"
"10123","0","0","0","0","37","0","0","2020-12-06 14:54:42"
"10124","0","27","0","0","0","0","0","2020-12-06 14:54:42"
"10125","32","0","0","0","0","0","0","2020-12-06 14:54:42"
"10126","0","0","0","0","0","84","0","2020-12-06 14:54:42"
"10127","0","0","163","0","0","0","0","2020-12-06 14:54:43"
"10128","0","0","0","0","8","0","0","2020-12-06 14:54:43"
"10129","0","30","0","0","0","0","0","2020-12-06 14:54:43"
"10130","37","0","0","0","0","0","0","2020-12-06 14:54:43"
"10131","0","0","0","0","0","40","0","2020-12-06 14:54:43"
"10132","0","0","0","0","57","0","0","2020-12-06 14:54:44"
"10133","0","20","0","0","0","0","0","2020-12-06 14:54:44"
"10134","30","0","0","0","0","0","0","2020-12-06 14:54:44"
"10135","0","0","0","0","0","69","0","2020-12-06 14:54:44"
"10136","0","0","0","0","36","0","0","2020-12-06 14:54:45"
"10137","0","25","0","0","0","0","0","2020-12-06 14:54:45"
"10138","39","0","0","0","0","0","0","2020-12-06 14:54:45"
"10139","0","0","0","0","0","54","0","2020-12-06 14:54:45"
"10140","0","0","0","0","0","0","ON","2020-12-06 14:54:45"
"10141","0","0","0","OFF","0","0","0","2020-12-06 14:54:45"
"10142","0","0","892","0","0","0","0","2020-12-06 14:54:46"
"10143","0","0","0","0","20","0","0","2020-12-06 14:54:46"
"10144","0","28","0","0","0","0","0","2020-12-06 14:54:46"
"10145","35","0","0","0","0","0","0","2020-12-06 14:54:46"
"10146","0","0","0","0","0","67","0","2020-12-06 14:54:46"
"10147","0","0","0","0","45","0","0","2020-12-06 14:54:47"
"10148","0","28","0","0","0","0","0","2020-12-06 14:54:47"
"10149","40","0","0","0","0","0","0","2020-12-06 14:54:47"
"10150","0","0","0","0","0","57","0","2020-12-06 14:54:47"
"10151","0","0","0","0","56","0","0","2020-12-06 14:54:48"
"10152","0","20","0","0","0","0","0","2020-12-06 14:54:48"
"10153","32","0","0","0","0","0","0","2020-12-06 14:54:48"
"10154","0","0","0","0","0","61","0","2020-12-06 14:54:48"
"10155","0","0","313","0","0","0","0","2020-12-06 14:54:49"
"10156","0","0","0","0","59","0","0","2020-12-06 14:54:49"
"10157","0","29","0","0","0","0","0","2020-12-06 14:54:49"
"10158","33","0","0","0","0","0","0","2020-12-06 14:54:49"
"10159","0","0","0","0","0","77","0","2020-12-06 14:54:49"
"10160","0","0","0","0","56","0","0","2020-12-06 14:54:50"
"10161","0","24","0","0","0","0","0","2020-12-06 14:54:50"
"10162","40","0","0","0","0","0","0","2020-12-06 14:54:50"
"10163","0","0","0","0","0","0","ON","2020-12-06 14:54:50"
"10164","0","0","0","0","0","87","0","2020-12-06 14:54:50"
"10165","0","0","0","OFF","0","0","0","2020-12-06 14:54:50"
"10166","0","0","0","0","8","0","0","2020-12-06 14:54:51"
"10167","0","21","0","0","0","0","0","2020-12-06 14:54:51"
"10168","37","0","0","0","0","0","0","2020-12-06 14:54:51"
"10169","0","0","0","0","0","80","0","2020-12-06 14:54:51"
"10170","0","0","866","0","0","0","0","2020-12-06 14:54:52"
"10171","0","0","0","0","48","0","0","2020-12-06 14:54:52"
"10172","0","20","0","0","0","0","0","2020-12-06 14:54:52"
"10173","34","0","0","0","0","0","0","2020-12-06 14:54:52"
"10174","0","0","0","0","0","97","0","2020-12-06 14:54:52"
"10175","0","0","0","0","5","0","0","2020-12-06 14:54:53"
"10176","0","24","0","0","0","0","0","2020-12-06 14:54:53"
"10177","36","0","0","0","0","0","0","2020-12-06 14:54:53"
"10178","0","0","0","0","0","77","0","2020-12-06 14:54:53"
"10179","0","0","0","0","54","0","0","2020-12-06 14:54:54"
"10180","0","23","0","0","0","0","0","2020-12-06 14:54:54"
"10181","34","0","0","0","0","0","0","2020-12-06 14:54:54"
"10182","0","0","0","0","0","54","0","2020-12-06 14:54:54"
"10183","0","0","77","0","0","0","0","2020-12-06 14:54:55"
"10184","0","0","0","0","50","0","0","2020-12-06 14:54:55"
"10185","0","23","0","0","0","0","0","2020-12-06 14:54:55"
"10186","32","0","0","0","0","0","0","2020-12-06 14:54:55"
"10187","0","0","0","0","0","0","ON","2020-12-06 14:54:55"
"10188","0","0","0","0","0","69","0","2020-12-06 14:54:55"
"10189","0","0","0","ON","0","0","0","2020-12-06 14:54:55"
"10190","0","0","0","0","36","0","0","2020-12-06 14:54:56"
"10191","0","29","0","0","0","0","0","2020-12-06 14:54:56"
"10192","31","0","0","0","0","0","0","2020-12-06 14:54:56"
"10193","0","0","0","0","0","95","0","2020-12-06 14:54:56"
"10194","0","0","0","0","28","0","0","2020-12-06 14:54:57"
"10195","0","21","0","0","0","0","0","2020-12-06 14:54:57"
"10196","38","0","0","0","0","0","0","2020-12-06 14:54:57"
"10197","0","0","0","0","0","44","0","2020-12-06 14:54:57"
"10198","0","0","992","0","0","0","0","2020-12-06 14:54:58"
"10199","0","0","0","0","6","0","0","2020-12-06 14:54:58"
"10200","0","23","0","0","0","0","0","2020-12-06 14:54:58"
"10201","38","0","0","0","0","0","0","2020-12-06 14:54:58"
"10202","0","0","0","0","0","99","0","2020-12-06 14:54:58"
"10203","0","0","0","0","24","0","0","2020-12-06 14:54:59"
"10204","0","21","0","0","0","0","0","2020-12-06 14:54:59"
"10205","35","0","0","0","0","0","0","2020-12-06 14:54:59"
"10206","0","0","0","0","0","78","0","2020-12-06 14:54:59"
"10207","0","0","0","0","5","0","0","2020-12-06 14:55:00"
"10208","0","27","0","0","0","0","0","2020-12-06 14:55:00"
"10209","36","0","0","0","0","0","0","2020-12-06 14:55:00"
"10210","0","0","0","0","0","0","ON","2020-12-06 14:55:00"
"10211","0","0","0","0","0","71","0","2020-12-06 14:55:00"
"10212","0","0","0","ON","0","0","0","2020-12-06 14:55:00"
"10213","0","0","705","0","0","0","0","2020-12-06 14:55:01"
"10214","0","0","0","0","52","0","0","2020-12-06 14:55:01"
"10215","0","27","0","0","0","0","0","2020-12-06 14:55:01"
"10216","35","0","0","0","0","0","0","2020-12-06 14:55:01"
"10217","0","0","0","0","0","84","0","2020-12-06 14:55:01"
"10218","0","0","0","0","13","0","0","2020-12-06 14:55:02"
"10219","0","29","0","0","0","0","0","2020-12-06 14:55:02"
"10220","39","0","0","0","0","0","0","2020-12-06 14:55:02"
"10221","0","0","0","0","0","59","0","2020-12-06 14:55:02"
"10222","0","0","0","0","13","0","0","2020-12-06 14:55:03"
"10223","0","29","0","0","0","0","0","2020-12-06 14:55:03"
"10224","35","0","0","0","0","0","0","2020-12-06 14:55:03"
"10225","0","0","0","0","0","50","0","2020-12-06 14:55:03"
"10226","0","0","926","0","0","0","0","2020-12-06 14:55:04"
"10227","0","0","0","0","45","0","0","2020-12-06 14:55:04"
"10228","0","22","0","0","0","0","0","2020-12-06 14:55:04"
"10229","33","0","0","0","0","0","0","2020-12-06 14:55:04"
"10230","0","0","0","0","0","48","0","2020-12-06 14:55:04"
"10231","0","0","0","0","49","0","0","2020-12-06 14:55:05"
"10232","0","23","0","0","0","0","0","2020-12-06 14:55:05"
"10233","40","0","0","0","0","0","0","2020-12-06 14:55:05"
"10234","0","0","0","0","0","0","OFF","2020-12-06 14:55:05"
"10235","0","0","0","OFF","0","0","0","2020-12-06 14:55:05"
"10236","0","0","0","0","0","55","0","2020-12-06 14:55:05"
"10237","0","0","0","0","36","0","0","2020-12-06 14:55:06"
"10238","0","22","0","0","0","0","0","2020-12-06 14:55:06"
"10239","34","0","0","0","0","0","0","2020-12-06 14:55:06"
"10240","0","0","0","0","0","47","0","2020-12-06 14:55:06"
"10241","0","0","226","0","0","0","0","2020-12-06 14:55:07"
"10242","0","0","0","0","29","0","0","2020-12-06 14:55:07"
"10243","0","30","0","0","0","0","0","2020-12-06 14:55:07"
"10244","37","0","0","0","0","0","0","2020-12-06 14:55:07"
"10245","0","0","0","0","0","79","0","2020-12-06 14:55:07"
"10246","0","0","0","0","27","0","0","2020-12-06 14:55:08"
"10247","0","29","0","0","0","0","0","2020-12-06 14:55:08"
"10248","33","0","0","0","0","0","0","2020-12-06 14:55:08"
"10249","0","0","0","0","0","90","0","2020-12-06 14:55:08"
"10250","0","0","0","0","6","0","0","2020-12-06 14:55:09"
"10251","0","28","0","0","0","0","0","2020-12-06 14:55:09"
"10252","31","0","0","0","0","0","0","2020-12-06 14:55:09"
"10253","0","0","0","0","0","84","0","2020-12-06 14:55:09"
"10254","0","0","213","0","0","0","0","2020-12-06 14:55:10"
"10255","0","0","0","0","49","0","0","2020-12-06 14:55:10"
"10256","0","20","0","0","0","0","0","2020-12-06 14:55:10"
"10257","40","0","0","0","0","0","0","2020-12-06 14:55:10"
"10258","0","0","0","0","0","0","ON","2020-12-06 14:55:10"
"10259","0","0","0","ON","0","0","0","2020-12-06 14:55:10"
"10260","0","0","0","0","0","41","0","2020-12-06 14:55:10"
"10261","0","0","0","0","59","0","0","2020-12-06 14:55:11"
"10262","0","21","0","0","0","0","0","2020-12-06 14:55:11"
"10263","40","0","0","0","0","0","0","2020-12-06 14:55:11"
"10264","0","0","0","0","0","45","0","2020-12-06 14:55:11"
"10265","0","0","0","0","48","0","0","2020-12-06 14:55:12"
"10266","0","23","0","0","0","0","0","2020-12-06 14:55:12"
"10267","40","0","0","0","0","0","0","2020-12-06 14:55:12"
"10268","0","0","0","0","0","81","0","2020-12-06 14:55:12"
"10269","0","0","615","0","0","0","0","2020-12-06 14:55:13"
"10270","0","0","0","0","31","0","0","2020-12-06 14:55:13"
"10271","0","30","0","0","0","0","0","2020-12-06 14:55:13"
"10272","33","0","0","0","0","0","0","2020-12-06 14:55:13"
"10273","0","0","0","0","0","66","0","2020-12-06 14:55:13"
"10274","0","0","0","0","56","0","0","2020-12-06 14:55:14"
"10275","0","30","0","0","0","0","0","2020-12-06 14:55:14"
"10276","34","0","0","0","0","0","0","2020-12-06 14:55:14"
"10277","0","0","0","0","0","51","0","2020-12-06 14:55:14"
"10278","0","0","0","0","23","0","0","2020-12-06 14:55:15"
"10279","0","28","0","0","0","0","0","2020-12-06 14:55:15"
"10280","31","0","0","0","0","0","0","2020-12-06 14:55:15"
"10281","0","0","0","0","0","0","OFF","2020-12-06 14:55:15"
"10282","0","0","0","OFF","0","0","0","2020-12-06 14:55:15"
"10283","0","0","0","0","0","65","0","2020-12-06 14:55:15"
"10284","0","0","80","0","0","0","0","2020-12-06 14:55:16"
"10285","0","0","0","0","49","0","0","2020-12-06 14:55:16"
"10286","0","23","0","0","0","0","0","2020-12-06 14:55:16"
"10287","40","0","0","0","0","0","0","2020-12-06 14:55:16"
"10288","0","0","0","0","0","60","0","2020-12-06 14:55:16"
"10289","0","0","0","0","22","0","0","2020-12-06 14:55:17"
"10290","0","29","0","0","0","0","0","2020-12-06 14:55:17"
"10291","31","0","0","0","0","0","0","2020-12-06 14:55:17"
"10292","0","0","0","0","0","49","0","2020-12-06 14:55:17"
"10293","0","0","0","0","60","0","0","2020-12-06 14:55:18"
"10294","0","27","0","0","0","0","0","2020-12-06 14:55:18"
"10295","32","0","0","0","0","0","0","2020-12-06 14:55:18"
"10296","0","0","0","0","0","71","0","2020-12-06 14:55:18"
"10297","0","0","25","0","0","0","0","2020-12-06 14:55:19"
"10298","0","0","0","0","55","0","0","2020-12-06 14:55:19"
"10299","0","26","0","0","0","0","0","2020-12-06 14:55:19"
"10300","39","0","0","0","0","0","0","2020-12-06 14:55:19"
"10301","0","0","0","0","0","86","0","2020-12-06 14:55:19"
"10302","0","0","0","0","59","0","0","2020-12-06 14:55:20"
"10303","0","21","0","0","0","0","0","2020-12-06 14:55:20"
"10304","32","0","0","0","0","0","0","2020-12-06 14:55:20"
"10305","0","0","0","0","0","0","ON","2020-12-06 14:55:20"
"10306","0","0","0","OFF","0","0","0","2020-12-06 14:55:20"
"10307","0","0","0","0","0","88","0","2020-12-06 14:55:20"
"10308","0","0","0","0","46","0","0","2020-12-06 14:55:21"
"10309","0","30","0","0","0","0","0","2020-12-06 14:55:21"
"10310","37","0","0","0","0","0","0","2020-12-06 14:55:21"
"10311","0","0","0","0","0","75","0","2020-12-06 14:55:21"
"10312","0","0","636","0","0","0","0","2020-12-06 14:55:22"
"10313","0","0","0","0","18","0","0","2020-12-06 14:55:22"
"10314","0","22","0","0","0","0","0","2020-12-06 14:55:22"
"10315","34","0","0","0","0","0","0","2020-12-06 14:55:22"
"10316","0","0","0","0","0","65","0","2020-12-06 14:55:22"
"10317","0","0","0","0","43","0","0","2020-12-06 14:55:23"
"10318","0","28","0","0","0","0","0","2020-12-06 14:55:23"
"10319","33","0","0","0","0","0","0","2020-12-06 14:55:23"
"10320","0","0","0","0","0","62","0","2020-12-06 14:55:24"
"10321","0","0","0","0","53","0","0","2020-12-06 14:55:24"
"10322","0","27","0","0","0","0","0","2020-12-06 14:55:24"
"10323","38","0","0","0","0","0","0","2020-12-06 14:55:24"
"10324","0","0","0","0","0","61","0","2020-12-06 14:55:25"
"10325","0","0","734","0","0","0","0","2020-12-06 14:55:25"
"10326","0","0","0","0","53","0","0","2020-12-06 14:55:25"
"10327","0","22","0","0","0","0","0","2020-12-06 14:55:25"
"10328","32","0","0","0","0","0","0","2020-12-06 14:55:25"
"10329","0","0","0","0","0","0","OFF","2020-12-06 14:55:25"
"10330","0","0","0","ON","0","0","0","2020-12-06 14:55:25"
"10331","0","0","0","0","0","54","0","2020-12-06 14:55:26"
"10332","0","0","0","0","35","0","0","2020-12-06 14:55:26"
"10333","0","23","0","0","0","0","0","2020-12-06 14:55:26"
"10334","40","0","0","0","0","0","0","2020-12-06 14:55:26"
"10335","0","0","0","0","0","74","0","2020-12-06 14:55:27"
"10336","0","0","0","0","53","0","0","2020-12-06 14:55:27"
"10337","0","29","0","0","0","0","0","2020-12-06 14:55:27"
"10338","35","0","0","0","0","0","0","2020-12-06 14:55:27"
"10339","0","0","0","0","0","67","0","2020-12-06 14:55:28"
"10340","0","0","606","0","0","0","0","2020-12-06 14:55:28"
"10341","0","0","0","0","48","0","0","2020-12-06 14:55:28"
"10342","0","27","0","0","0","0","0","2020-12-06 14:55:28"
"10343","30","0","0","0","0","0","0","2020-12-06 14:55:28"
"10344","0","0","0","0","0","49","0","2020-12-06 14:55:29"
"10345","0","0","0","0","14","0","0","2020-12-06 14:55:29"
"10346","0","21","0","0","0","0","0","2020-12-06 14:55:29"
"10347","34","0","0","0","0","0","0","2020-12-06 14:55:29"
"10348","0","0","0","0","0","55","0","2020-12-06 14:55:30"
"10349","0","0","0","0","54","0","0","2020-12-06 14:55:30"
"10350","0","21","0","0","0","0","0","2020-12-06 14:55:30"
"10351","30","0","0","0","0","0","0","2020-12-06 14:55:30"
"10352","0","0","0","0","0","0","ON","2020-12-06 14:55:30"
"10353","0","0","0","ON","0","0","0","2020-12-06 14:55:30"
"10354","0","0","0","0","0","55","0","2020-12-06 14:55:31"
"10355","0","0","201","0","0","0","0","2020-12-06 14:55:31"
"10356","0","0","0","0","55","0","0","2020-12-06 14:55:31"
"10357","0","24","0","0","0","0","0","2020-12-06 14:55:31"
"10358","35","0","0","0","0","0","0","2020-12-06 14:55:31"
"10359","0","0","0","0","0","47","0","2020-12-06 14:55:32"
"10360","0","0","0","0","7","0","0","2020-12-06 14:55:32"
"10361","0","27","0","0","0","0","0","2020-12-06 14:55:32"
"10362","31","0","0","0","0","0","0","2020-12-06 14:55:32"
"10363","0","0","0","0","0","45","0","2020-12-06 14:55:33"
"10364","0","0","0","0","30","0","0","2020-12-06 14:55:33"
"10365","0","25","0","0","0","0","0","2020-12-06 14:55:33"
"10366","33","0","0","0","0","0","0","2020-12-06 14:55:33"
"10367","0","0","0","0","0","97","0","2020-12-06 14:55:34"
"10368","0","0","74","0","0","0","0","2020-12-06 14:55:34"
"10369","0","0","0","0","32","0","0","2020-12-06 14:55:34"
"10370","0","26","0","0","0","0","0","2020-12-06 14:55:34"
"10371","39","0","0","0","0","0","0","2020-12-06 14:55:34"
"10372","0","0","0","0","0","86","0","2020-12-06 14:55:35"
"10373","0","0","0","0","12","0","0","2020-12-06 14:55:35"
"10374","0","29","0","0","0","0","0","2020-12-06 14:55:35"
"10375","0","0","0","0","0","0","ON","2020-12-06 14:55:35"
"10376","40","0","0","0","0","0","0","2020-12-06 14:55:35"
"10377","0","0","0","ON","0","0","0","2020-12-06 14:55:35"
"10378","0","0","0","0","0","97","0","2020-12-06 14:55:36"
"10379","0","0","0","0","56","0","0","2020-12-06 14:55:36"
"10380","0","26","0","0","0","0","0","2020-12-06 14:55:36"
"10381","35","0","0","0","0","0","0","2020-12-06 14:55:36"
"10382","0","0","0","0","0","75","0","2020-12-06 14:55:37"
"10383","0","0","900","0","0","0","0","2020-12-06 14:55:37"
"10384","0","0","0","0","14","0","0","2020-12-06 14:55:37"
"10385","0","21","0","0","0","0","0","2020-12-06 14:55:37"
"10386","32","0","0","0","0","0","0","2020-12-06 14:55:37"
"10387","0","0","0","0","0","66","0","2020-12-06 14:55:38"
"10388","0","0","0","0","44","0","0","2020-12-06 14:55:38"
"10389","0","28","0","0","0","0","0","2020-12-06 14:55:38"
"10390","31","0","0","0","0","0","0","2020-12-06 14:55:38"
"10391","0","0","0","0","0","96","0","2020-12-06 14:55:39"
"10392","0","0","0","0","30","0","0","2020-12-06 14:55:39"
"10393","0","26","0","0","0","0","0","2020-12-06 14:55:39"
"10394","40","0","0","0","0","0","0","2020-12-06 14:55:39"
"10395","0","0","0","0","0","54","0","2020-12-06 14:55:40"
"10396","0","0","775","0","0","0","0","2020-12-06 14:55:40"
"10397","0","0","0","0","44","0","0","2020-12-06 14:55:40"
"10398","0","29","0","0","0","0","0","2020-12-06 14:55:40"
"10399","0","0","0","0","0","0","ON","2020-12-06 14:55:40"
"10400","35","0","0","0","0","0","0","2020-12-06 14:55:40"
"10401","0","0","0","OFF","0","0","0","2020-12-06 14:55:40"
"10402","0","0","0","0","0","66","0","2020-12-06 14:55:41"
"10403","0","0","0","0","59","0","0","2020-12-06 14:55:41"
"10404","0","27","0","0","0","0","0","2020-12-06 14:55:41"
"10405","40","0","0","0","0","0","0","2020-12-06 14:55:41"
"10406","0","0","0","0","0","77","0","2020-12-06 14:55:42"
"10407","0","0","0","0","22","0","0","2020-12-06 14:55:42"
"10408","0","23","0","0","0","0","0","2020-12-06 14:55:42"
"10409","32","0","0","0","0","0","0","2020-12-06 14:55:42"
"10410","0","0","0","0","0","80","0","2020-12-06 14:55:43"
"10411","0","0","329","0","0","0","0","2020-12-06 14:55:43"
"10412","0","0","0","0","12","0","0","2020-12-06 14:55:43"
"10413","0","30","0","0","0","0","0","2020-12-06 14:55:43"
"10414","38","0","0","0","0","0","0","2020-12-06 14:55:43"
"10415","0","0","0","0","0","58","0","2020-12-06 14:55:44"
"10416","0","0","0","0","28","0","0","2020-12-06 14:55:44"
"10417","0","29","0","0","0","0","0","2020-12-06 14:55:44"
"10418","37","0","0","0","0","0","0","2020-12-06 14:55:44"
"10419","0","0","0","0","0","85","0","2020-12-06 14:55:45"
"10420","0","0","0","0","40","0","0","2020-12-06 14:55:45"
"10421","0","21","0","0","0","0","0","2020-12-06 14:55:45"
"10422","0","0","0","0","0","0","OFF","2020-12-06 14:55:45"
"10423","0","0","0","ON","0","0","0","2020-12-06 14:55:45"
"10424","34","0","0","0","0","0","0","2020-12-06 14:55:45"
"10425","0","0","0","0","0","85","0","2020-12-06 14:55:46"
"10426","0","0","88","0","0","0","0","2020-12-06 14:55:46"
"10427","0","0","0","0","45","0","0","2020-12-06 14:55:46"
"10428","0","29","0","0","0","0","0","2020-12-06 14:55:46"
"10429","31","0","0","0","0","0","0","2020-12-06 14:55:46"
"10430","0","0","0","0","0","74","0","2020-12-06 14:55:47"
"10431","0","0","0","0","23","0","0","2020-12-06 14:55:47"
"10432","0","26","0","0","0","0","0","2020-12-06 14:55:47"
"10433","39","0","0","0","0","0","0","2020-12-06 14:55:47"
"10434","0","0","0","0","0","82","0","2020-12-06 14:55:48"
"10435","0","0","0","0","7","0","0","2020-12-06 14:55:48"
"10436","0","24","0","0","0","0","0","2020-12-06 14:55:48"
"10437","34","0","0","0","0","0","0","2020-12-06 14:55:48"
"10438","0","0","0","0","0","72","0","2020-12-06 14:55:49"
"10439","0","0","145","0","0","0","0","2020-12-06 14:55:49"
"10440","0","0","0","0","58","0","0","2020-12-06 14:55:49"
"10441","0","30","0","0","0","0","0","2020-12-06 14:55:49"
"10442","40","0","0","0","0","0","0","2020-12-06 14:55:49"
"10443","0","0","0","0","0","94","0","2020-12-06 14:55:50"
"10444","0","0","0","0","14","0","0","2020-12-06 14:55:50"
"10445","0","0","0","0","0","0","OFF","2020-12-06 14:55:50"
"10446","0","30","0","0","0","0","0","2020-12-06 14:55:50"
"10447","0","0","0","ON","0","0","0","2020-12-06 14:55:50"
"10448","34","0","0","0","0","0","0","2020-12-06 14:55:51"
"10449","0","0","0","0","0","60","0","2020-12-06 14:55:51"
"10450","0","0","0","0","8","0","0","2020-12-06 14:55:51"
"10451","0","22","0","0","0","0","0","2020-12-06 14:55:51"
"10452","37","0","0","0","0","0","0","2020-12-06 14:55:51"
"10453","0","0","0","0","0","49","0","2020-12-06 14:55:52"
"10454","0","0","747","0","0","0","0","2020-12-06 14:55:52"
"10455","0","0","0","0","39","0","0","2020-12-06 14:55:52"
"10456","0","24","0","0","0","0","0","2020-12-06 14:55:52"
"10457","30","0","0","0","0","0","0","2020-12-06 14:55:52"
"10458","0","0","0","0","0","66","0","2020-12-06 14:55:53"
"10459","0","0","0","0","31","0","0","2020-12-06 14:55:53"
"10460","0","24","0","0","0","0","0","2020-12-06 14:55:53"
"10461","38","0","0","0","0","0","0","2020-12-06 14:55:54"
"10462","0","0","0","0","0","95","0","2020-12-06 14:55:54"
"10463","0","0","0","0","36","0","0","2020-12-06 14:55:54"
"10464","0","21","0","0","0","0","0","2020-12-06 14:55:54"
"10465","39","0","0","0","0","0","0","2020-12-06 14:55:55"
"10466","0","0","710","0","0","0","0","2020-12-06 14:55:55"
"10467","0","0","0","0","0","45","0","2020-12-06 14:55:55"
"10468","0","0","0","0","0","0","ON","2020-12-06 14:55:55"
"10469","0","0","0","0","31","0","0","2020-12-06 14:55:55"
"10470","0","22","0","0","0","0","0","2020-12-06 14:55:55"
"10471","0","0","0","ON","0","0","0","2020-12-06 14:55:55"
"10472","32","0","0","0","0","0","0","2020-12-06 14:55:56"
"10473","0","0","0","0","0","58","0","2020-12-06 14:55:56"
"10474","0","0","0","0","49","0","0","2020-12-06 14:55:56"
"10475","0","20","0","0","0","0","0","2020-12-06 14:55:56"
"10476","34","0","0","0","0","0","0","2020-12-06 14:55:57"
"10477","0","0","0","0","0","66","0","2020-12-06 14:55:57"
"10478","0","0","0","0","53","0","0","2020-12-06 14:55:57"
"10479","0","26","0","0","0","0","0","2020-12-06 14:55:57"
"10480","33","0","0","0","0","0","0","2020-12-06 14:55:58"
"10481","0","0","46","0","0","0","0","2020-12-06 14:55:58"
"10482","0","0","0","0","0","74","0","2020-12-06 14:55:58"
"10483","0","0","0","0","24","0","0","2020-12-06 14:55:58"
"10484","0","22","0","0","0","0","0","2020-12-06 14:55:58"
"10485","31","0","0","0","0","0","0","2020-12-06 14:55:59"
"10486","0","0","0","0","0","78","0","2020-12-06 14:55:59"
"10487","0","0","0","0","13","0","0","2020-12-06 14:55:59"
"10488","0","26","0","0","0","0","0","2020-12-06 14:55:59"
"10489","36","0","0","0","0","0","0","2020-12-06 14:56:00"
"10490","0","0","0","0","0","49","0","2020-12-06 14:56:00"
